ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
341,341,2.3626e-05,2.3626e-05,"{('<frozen importlib._bootstrap>', 185, 'cb'): (56, 56, 4.168000000000001e-06, 4.168000000000001e-06), ('<frozen importlib._bootstrap>', 166, '_get_module_lock'): (63, 63, 4.752e-06, 4.752e-06), ('<frozen importlib._bootstrap>', 878, '__exit__'): (222, 222, 1.4706000000000001e-05, 1.4706000000000001e-05)}"
1,1,3.875e-06,3.875e-06,"{('<frozen importlib._bootstrap>', 220, '_call_with_frames_removed'): (1, 1, 3.875e-06, 3.875e-06)}"
11,11,7.542000000000001e-06,7.542000000000001e-06,"{('<frozen importlib._bootstrap>', 736, 'find_spec'): (11, 11, 7.542000000000001e-06, 7.542000000000001e-06)}"
55,55,9.084e-06,9.084e-06,"{('<frozen importlib._bootstrap>', 811, 'find_spec'): (55, 55, 9.084e-06, 9.084e-06)}"
2,2,0.0026260420000000003,0.0026260420000000003,"{('<frozen importlib._bootstrap>', 220, '_call_with_frames_removed'): (2, 2, 0.0026260420000000003, 0.0026260420000000003)}"
2,2,1.7542000000000002e-05,1.7542000000000002e-05,"{('<frozen importlib._bootstrap>', 220, '_call_with_frames_removed'): (2, 2, 1.7542000000000002e-05, 1.7542000000000002e-05)}"
1,1,5.420000000000001e-07,5.420000000000001e-07,"{('<frozen importlib._bootstrap>', 220, '_call_with_frames_removed'): (1, 1, 5.420000000000001e-07, 5.420000000000001e-07)}"
52,52,4.621e-05,4.621e-05,"{('<frozen importlib._bootstrap_external>', 645, '_compile_bytecode'): (52, 52, 4.621e-05, 4.621e-05)}"
52,52,0.002811336,0.002811336,"{('<frozen importlib._bootstrap_external>', 645, '_compile_bytecode'): (52, 52, 0.002811336, 0.002811336)}"
2,2,5.000000000000001e-07,5.000000000000001e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/inspect.py', 494, 'unwrap'): (2, 2, 5.000000000000001e-07, 5.000000000000001e-07)}"
3,3,1.0420000000000001e-06,1.0420000000000001e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/collections/__init__.py', 345, 'namedtuple'): (1, 1, 3.75e-07, 3.75e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/typing.py', 628, '__init__'): (2, 2, 6.67e-07, 6.67e-07)}"
3,3,6.660000000000001e-07,6.660000000000001e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/collections/__init__.py', 345, 'namedtuple'): (3, 3, 6.660000000000001e-07, 6.660000000000001e-07)}"
210,210,0.001138004,0.001138004,"{('<frozen importlib._bootstrap_external>', 135, '_path_stat'): (210, 210, 0.001138004, 0.001138004)}"
7,7,0.004878418000000001,0.004878418000000001,"{('<frozen importlib._bootstrap_external>', 1565, '_fill_cache'): (7, 7, 0.004878418000000001, 0.004878418000000001)}"
158,158,1.0795e-05,1.0795e-05,"{('<frozen importlib._bootstrap_external>', 361, 'cache_from_source'): (104, 104, 5.878e-06, 5.878e-06), ('<frozen importlib._bootstrap_external>', 696, 'spec_from_file_location'): (54, 54, 4.9170000000000005e-06, 4.9170000000000005e-06)}"
14,14,6.168e-06,6.168e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 612, '_is_type'): (14, 14, 6.168e-06, 6.168e-06)}"
25,25,2.166e-06,2.166e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 612, '_is_type'): (25, 25, 2.166e-06, 2.166e-06)}"
12,12,9.542000000000001e-06,9.542000000000001e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_compile.py', 783, 'compile'): (12, 12, 9.542000000000001e-06, 9.542000000000001e-06)}"
4,4,2.5200000000000003e-07,2.5200000000000003e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_compile.py', 292, '_optimize_charset'): (4, 4, 2.5200000000000003e-07, 2.5200000000000003e-07)}"
5,5,8.33e-07,8.33e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_compile.py', 87, '_compile'): (4, 4, 4.5800000000000005e-07, 4.5800000000000005e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_compile.py', 485, '_get_literal_prefix'): (1, 1, 3.75e-07, 3.75e-07)}"
4,4,4.1700000000000004e-07,4.1700000000000004e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_compile.py', 292, '_optimize_charset'): (4, 4, 4.1700000000000004e-07, 4.1700000000000004e-07)}"
123,123,0.00014721000000000002,0.00014721000000000002,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/abc.py', 105, '__new__'): (123, 123, 0.00014721000000000002, 0.00014721000000000002)}"
19,19,6.915000000000001e-06,2.4376000000000002e-05,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/abc.py', 110, 'register'): (19, 19, 6.915000000000001e-06, 2.4376000000000002e-05)}"
19,19,1.375e-05,1.375e-05,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/abc.py', 121, '__subclasscheck__'): (19, 19, 1.375e-05, 1.375e-05)}"
128,128,1.4794000000000001e-05,1.4794000000000001e-05,"{('<frozen importlib._bootstrap>', 87, 'acquire'): (63, 63, 6.2080000000000005e-06, 6.2080000000000005e-06), ('<frozen importlib._bootstrap>', 112, 'release'): (63, 63, 8.336000000000001e-06, 8.336000000000001e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/bindings/openssl/binding.py', 102, '_ensure_ffi_initialized'): (2, 2, 2.5000000000000004e-07, 2.5000000000000004e-07)}"
114,114,2.1791000000000002e-05,2.1791000000000002e-05,"{('<frozen importlib._bootstrap>', 58, '__init__'): (112, 112, 2.0750000000000003e-05, 2.0750000000000003e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 368, '__init__'): (1, 1, 9.160000000000001e-07, 9.160000000000001e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/bindings/openssl/binding.py', 70, 'Binding'): (1, 1, 1.2500000000000002e-07, 1.2500000000000002e-07)}"
126,126,1.1416e-05,1.1416e-05,"{('<frozen importlib._bootstrap>', 87, 'acquire'): (63, 63, 4.83e-06, 4.83e-06), ('<frozen importlib._bootstrap>', 112, 'release'): (63, 63, 6.586e-06, 6.586e-06)}"
52,52,0.027105752,0.027105752,"{('<frozen importlib._bootstrap_external>', 1036, 'get_data'): (52, 52, 0.027105752, 0.027105752)}"
52,52,0.0007887520000000001,0.0007887520000000001,"{('<frozen importlib._bootstrap_external>', 1036, 'get_data'): (52, 52, 0.0007887520000000001, 0.0007887520000000001)}"
52,52,0.00030537200000000004,0.00030537200000000004,"{('<frozen importlib._bootstrap_external>', 1036, 'get_data'): (52, 52, 0.00030537200000000004, 0.00030537200000000004)}"
52,52,1.9793000000000002e-05,1.9793000000000002e-05,"{('<frozen importlib._bootstrap>', 558, 'module_from_spec'): (52, 52, 1.9793000000000002e-05, 1.9793000000000002e-05)}"
56,56,3.4997000000000004e-05,5.574700000000001e-05,"{('<frozen importlib._bootstrap>', 166, '_get_module_lock'): (56, 56, 3.4997000000000004e-05, 5.574700000000001e-05)}"
63,63,6.433900000000001e-05,7.537700000000001e-05,"{('<frozen importlib._bootstrap>', 156, '__enter__'): (57, 57, 5.475800000000001e-05, 6.4336e-05), ('<frozen importlib._bootstrap>', 203, '_lock_unlock_module'): (6, 6, 9.581e-06, 1.1041000000000002e-05)}"
63,63,6.7915e-05,8.2837e-05,"{('<frozen importlib._bootstrap>', 160, '__exit__'): (57, 57, 6.3543e-05, 7.7713e-05), ('<frozen importlib._bootstrap>', 203, '_lock_unlock_module'): (6, 6, 4.372000000000001e-06, 5.124e-06)}"
57,57,1.1748e-05,1.1748e-05,"{('<frozen importlib._bootstrap>', 1002, '_find_and_load'): (57, 57, 1.1748e-05, 1.1748e-05)}"
57,57,2.9995000000000003e-05,0.00025812400000000004,"{('<frozen importlib._bootstrap>', 1002, '_find_and_load'): (57, 57, 2.9995000000000003e-05, 0.00025812400000000004)}"
57,57,2.2458e-05,0.000100171,"{('<frozen importlib._bootstrap>', 1002, '_find_and_load'): (57, 57, 2.2458e-05, 0.000100171)}"
56,56,3.6046e-05,5.1332e-05,"{('<frozen importlib._bootstrap>', 1002, '_find_and_load'): (56, 56, 3.6046e-05, 5.1332e-05)}"
63,63,0.00010404600000000001,0.000170501,"{('<frozen importlib._bootstrap>', 156, '__enter__'): (57, 57, 9.8672e-05, 0.00016379300000000002), ('<frozen importlib._bootstrap>', 203, '_lock_unlock_module'): (6, 6, 5.3740000000000006e-06, 6.708000000000001e-06)}"
6,6,5.378e-06,2.8251e-05,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/backend.py', 5, '<module>'): (1, 1, 7.930000000000001e-07, 3.7920000000000003e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/__init__.py', 5, '<module>'): (1, 1, 9.59e-07, 4.084e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/serialization/ssh.py', 5, '<module>'): (1, 1, 7.09e-07, 3.458e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/ciphers/base.py', 5, '<module>'): (1, 1, 7.94e-07, 4.209e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/ciphers/modes.py', 5, '<module>'): (1, 1, 8.32e-07, 5.208e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/ciphers/algorithms.py', 5, '<module>'): (1, 1, 1.291e-06, 7.5e-06)}"
1,77,3.2117000000000004e-05,0.059924542000000004,"{('<frozen importlib._bootstrap>', 757, 'create_module'): (1, 1, 1.083e-06, 4.958000000000001e-06), ('<frozen importlib._bootstrap>', 765, 'exec_module'): (1, 1, 6.660000000000001e-07, 1.2080000000000001e-06), ('<frozen importlib._bootstrap>', 967, '_find_and_load_unlocked'): (3, 1, 1.291e-06, 0.059924542000000004), ('<frozen importlib._bootstrap>', 1033, '_handle_fromlist'): (16, 3, 3.456e-06, 0.043094873000000006), ('<frozen importlib._bootstrap_external>', 844, 'exec_module'): (52, 2, 2.1704e-05, 0.04793675), ('<frozen importlib._bootstrap_external>', 1171, 'create_module'): (2, 2, 2.6250000000000003e-06, 0.0026286670000000003), ('<frozen importlib._bootstrap_external>', 1179, 'exec_module'): (2, 2, 1.292e-06, 1.8834e-05)}"
420,420,6.721900000000001e-05,6.721900000000001e-05,"{('<frozen importlib._bootstrap>', 659, '_load_unlocked'): (55, 55, 1.2168000000000001e-05, 1.2168000000000001e-05), ('<frozen importlib._bootstrap_external>', 645, '_compile_bytecode'): (52, 52, 8.749e-06, 8.749e-06), ('<frozen importlib._bootstrap_external>', 916, 'get_code'): (52, 52, 1.8209e-05, 1.8209e-05), ('<frozen importlib._bootstrap_external>', 1171, 'create_module'): (2, 2, 1.458e-06, 1.458e-06), ('<frozen importlib._bootstrap_external>', 1179, 'exec_module'): (2, 2, 2.5000000000000004e-07, 2.5000000000000004e-07), ('<frozen importlib._bootstrap_external>', 1514, 'find_spec'): (257, 257, 2.6385000000000002e-05, 2.6385000000000002e-05)}"
1,1,1.25e-06,1.292e-06,"{('<frozen importlib._bootstrap>', 415, 'spec_from_loader'): (1, 1, 1.25e-06, 1.292e-06)}"
56,56,2.2582e-05,2.2582e-05,"{('<frozen importlib._bootstrap>', 415, 'spec_from_loader'): (1, 1, 3.75e-07, 3.75e-07), ('<frozen importlib._bootstrap_external>', 696, 'spec_from_file_location'): (54, 54, 2.1749e-05, 2.1749e-05), ('<frozen importlib._bootstrap_external>', 1383, '_get_spec'): (1, 1, 4.5800000000000005e-07, 4.5800000000000005e-07)}"
106,106,3.2377000000000005e-05,0.000337917,"{('<frozen importlib._bootstrap>', 486, '_init_module_attrs'): (106, 106, 3.2377000000000005e-05, 0.000337917)}"
55,55,1.6001e-05,2.3415000000000002e-05,"{('<frozen importlib._bootstrap>', 486, '_init_module_attrs'): (55, 55, 1.6001e-05, 2.3415000000000002e-05)}"
55,55,4.671000000000001e-06,4.671000000000001e-06,"{('<frozen importlib._bootstrap>', 486, '_init_module_attrs'): (55, 55, 4.671000000000001e-06, 4.671000000000001e-06)}"
69,69,2.7834e-05,2.7834e-05,"{('<frozen importlib._bootstrap_external>', 1514, 'find_spec'): (69, 69, 2.7834e-05, 2.7834e-05)}"
1,1,1.209e-06,3.6670000000000002e-06,"{('<frozen importlib._bootstrap>', 736, 'find_spec'): (1, 1, 1.209e-06, 3.6670000000000002e-06)}"
55,55,0.00011049100000000001,0.000581624,"{('<frozen importlib._bootstrap>', 558, 'module_from_spec'): (55, 55, 0.00011049100000000001, 0.000581624)}"
55,55,4.783e-05,0.0033016680000000002,"{('<frozen importlib._bootstrap>', 659, '_load_unlocked'): (55, 55, 4.783e-05, 0.0033016680000000002)}"
2,55,0.00011920700000000001,0.056431583,"{('<frozen importlib._bootstrap>', 967, '_find_and_load_unlocked'): (55, 2, 0.00011920700000000001, 0.056431583)}"
56,56,9.005000000000001e-06,2.0214e-05,"{('<frozen importlib._bootstrap>', 901, '_find_spec'): (56, 56, 9.005000000000001e-06, 2.0214e-05)}"
1,1,7.08e-07,5.6660000000000005e-06,"{('<frozen importlib._bootstrap>', 558, 'module_from_spec'): (1, 1, 7.08e-07, 5.6660000000000005e-06)}"
1,1,3.34e-07,1.542e-06,"{('<frozen importlib._bootstrap>', 659, '_load_unlocked'): (1, 1, 3.34e-07, 1.542e-06)}"
1,1,4.2000000000000006e-08,4.2000000000000006e-08,"{('<frozen importlib._bootstrap>', 241, '_requires_builtin_wrapper'): (1, 1, 4.2000000000000006e-08, 4.2000000000000006e-08)}"
55,55,1.3081e-05,2.2165000000000002e-05,"{('<frozen importlib._bootstrap>', 901, '_find_spec'): (55, 55, 1.3081e-05, 2.2165000000000002e-05)}"
222,222,3.0013000000000002e-05,4.1882e-05,"{('<frozen importlib._bootstrap>', 901, '_find_spec'): (222, 222, 3.0013000000000002e-05, 4.1882e-05)}"
222,222,3.3079e-05,4.7785000000000004e-05,"{('<frozen importlib._bootstrap>', 901, '_find_spec'): (222, 222, 3.3079e-05, 4.7785000000000004e-05)}"
156,156,5.9755000000000006e-05,8.4085e-05,"{('<frozen importlib._bootstrap_external>', 560, '_classify_pyc'): (52, 52, 3.2879e-05, 4.4836e-05), ('<frozen importlib._bootstrap_external>', 593, '_validate_timestamp_pyc'): (104, 104, 2.6876e-05, 3.9249e-05)}"
56,56,0.0006132500000000001,0.007739371,"{('<frozen importlib._bootstrap>', 967, '_find_and_load_unlocked'): (56, 56, 0.0006132500000000001, 0.007739371)}"
1,57,0.00010708600000000001,0.059926875000000004,"{('<frozen importlib._bootstrap>', 1002, '_find_and_load'): (57, 1, 0.00010708600000000001, 0.059926875000000004)}"
1,57,0.00013687900000000002,0.059943875,"{('~', 0, '<built-in method builtins.__import__>'): (19, 1, 4.4249e-05, 0.059922333), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/rsa.py', 131, 'generate_private_key'): (1, 1, 3.958e-06, 0.059943875), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/__init__.py', 5, '<module>'): (1, 1, 3.084e-06, 0.047912), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/backend.py', 5, '<module>'): (6, 6, 1.2915000000000001e-05, 0.003340665), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/__init__.py', 5, '<module>'): (1, 1, 2.458e-06, 0.036905125000000004), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/base.py', 5, '<module>'): (1, 1, 2.668e-06, 0.022092084), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/serialization/__init__.py', 5, '<module>'): (2, 2, 5.376000000000001e-06, 0.012298959), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/serialization/base.py', 5, '<module>'): (1, 1, 1.875e-06, 0.005720208), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py', 5, '<module>'): (1, 1, 2.043e-06, 0.0018097500000000002), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/serialization/ssh.py', 5, '<module>'): (2, 2, 4.709e-06, 0.0030800840000000003), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/ciphers/__init__.py', 5, '<module>'): (2, 2, 4.789e-06, 0.002408041), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/extensions.py', 5, '<module>'): (2, 2, 6.042000000000001e-06, 0.020412958000000002), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/general_name.py', 5, '<module>'): (2, 2, 5.416e-06, 0.018600042), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/email/utils.py', 5, '<module>'): (3, 3, 5.584e-06, 0.011491917), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/socket.py', 4, '<module>'): (2, 2, 5.958e-06, 0.002850291), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/email/_parseaddr.py', 4, '<module>'): (1, 1, 2.999e-06, 0.002201792), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/calendar.py', 1, '<module>'): (1, 1, 3.5840000000000003e-06, 0.000916667), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/email/charset.py', 5, '<module>'): (3, 3, 5.336e-06, 0.0022153760000000002), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/email/quoprimime.py', 5, '<module>'): (1, 1, 1.9990000000000003e-06, 0.0008020000000000001), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/string.py', 1, '<module>'): (1, 1, 1.6260000000000002e-06, 3.0833e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/email/encoders.py', 5, '<module>'): (1, 1, 3.3750000000000003e-06, 0.000528584), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/name.py', 5, '<module>'): (1, 1, 2.627e-06, 0.00039858300000000004), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/ec.py', 5, '<module>'): (1, 1, 2.125e-06, 0.000182167), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/bindings/openssl/binding.py', 5, '<module>'): (1, 1, 2.0840000000000003e-06, 0.00031679200000000004)}"
18,53,4.7246e-05,0.043123709,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/backend.py', 5, '<module>'): (7, 7, 9.956000000000001e-06, 0.043114166), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/__init__.py', 5, '<module>'): (1, 1, 1.21e-06, 0.0012093750000000002), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/certificate_transparency.py', 5, '<module>'): (1, 1, 5.01e-07, 6.67e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/base.py', 5, '<module>'): (3, 3, 4.339e-06, 0.012880918000000002), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/serialization/base.py', 5, '<module>'): (1, 1, 1.1660000000000001e-06, 0.001141667), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/dh.py', 5, '<module>'): (1, 1, 4.99e-07, 8.33e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/types.py', 5, '<module>'): (2, 2, 5.585000000000001e-06, 0.005292917), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/dsa.py', 5, '<module>'): (2, 2, 9.15e-07, 1.291e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/ec.py', 5, '<module>'): (3, 3, 1.2900000000000001e-06, 1.7920000000000002e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/_oid.py', 5, '<module>'): (1, 1, 4.99e-07, 6.67e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/ed448.py', 5, '<module>'): (1, 1, 4.1700000000000004e-07, 5.000000000000001e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/ed25519.py', 5, '<module>'): (1, 1, 4.18e-07, 5.420000000000001e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/x448.py', 5, '<module>'): (1, 1, 4.1700000000000004e-07, 5.830000000000001e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/asymmetric/x25519.py', 5, '<module>'): (1, 1, 6.25e-07, 7.92e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/serialization/ssh.py', 5, '<module>'): (6, 6, 4.205e-06, 6.8330000000000005e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/ciphers/base.py', 5, '<module>'): (1, 1, 1.207e-06, 0.001338292), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/ciphers/modes.py', 5, '<module>'): (2, 2, 1.7890000000000002e-06, 0.0005749580000000001), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/ciphers/algorithms.py', 5, '<module>'): (2, 2, 1.4990000000000002e-06, 2.0830000000000002e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/extensions.py', 5, '<module>'): (2, 2, 1.9590000000000002e-06, 0.00029358300000000004), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/email/charset.py', 5, '<module>'): (1, 1, 1.2510000000000002e-06, 0.00046633400000000005), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/string.py', 1, '<module>'): (1, 1, 4.99e-07, 8.750000000000001e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/name.py', 5, '<module>'): (1, 1, 7.08e-07, 1.083e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/ciphers.py', 5, '<module>'): (2, 2, 1.125e-06, 1.916e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/cmac.py', 5, '<module>'): (1, 1, 5.41e-07, 7.92e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/ec.py', 5, '<module>'): (2, 2, 7.520000000000001e-07, 1.168e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/utils.py', 5, '<module>'): (1, 1, 5.420000000000001e-07, 7.5e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 5, '<module>'): (2, 2, 1.168e-06, 1.7080000000000002e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/primitives/serialization/pkcs12.py', 5, '<module>'): (3, 3, 2.164e-06, 3.209e-06)}"
7,7,1.5542e-05,6.4208e-05,"{('<frozen importlib._bootstrap_external>', 1333, '_path_hooks'): (7, 7, 1.5542e-05, 6.4208e-05)}"
396,396,0.000116062,0.000164467,"{('<frozen importlib._bootstrap_external>', 121, '_path_join'): (396, 396, 0.000116062, 0.000164467)}"
396,396,0.000123843,0.00033404,"{('<frozen importlib._bootstrap_external>', 361, 'cache_from_source'): (104, 104, 3.0743e-05, 9.179500000000001e-05), ('<frozen importlib._bootstrap_external>', 1514, 'find_spec'): (292, 292, 9.31e-05, 0.000242245)}"
208,208,3.1755000000000003e-05,4.9505e-05,"{('~', 0, '<built-in method builtins.max>'): (208, 208, 3.1755000000000003e-05, 4.9505e-05)}"
104,104,0.000111835,0.00020049800000000002,"{('<frozen importlib._bootstrap_external>', 361, 'cache_from_source'): (104, 104, 0.000111835, 0.00020049800000000002)}"
210,210,4.2256e-05,0.00118026,"{('<frozen zipimport>', 63, '__init__'): (7, 7, 1.793e-06, 4.8292000000000005e-05), ('<frozen importlib._bootstrap_external>', 145, '_path_is_mode_type'): (82, 82, 1.3374000000000001e-05, 0.0005524610000000001), ('<frozen importlib._bootstrap_external>', 1077, 'path_stats'): (52, 52, 8.959e-06, 0.000215586), ('<frozen importlib._bootstrap_external>', 1514, 'find_spec'): (69, 69, 1.813e-05, 0.000363921)}"
82,82,3.5746e-05,0.000588207,"{('<frozen importlib._bootstrap_external>', 154, '_path_isfile'): (75, 75, 3.3871e-05, 0.000573416), ('<frozen importlib._bootstrap_external>', 159, '_path_isdir'): (7, 7, 1.875e-06, 1.4791000000000001e-05)}"
75,75,2.2333e-05,0.000595749,"{('<frozen importlib._bootstrap_external>', 1514, 'find_spec'): (75, 75, 2.2333e-05, 0.000595749)}"
7,7,2.542e-06,1.7333e-05,"{('<frozen importlib._bootstrap_external>', 1606, 'path_hook_for_FileFinder'): (7, 7, 2.542e-06, 1.7333e-05)}"
9,9,2.415e-06,4.0830000000000005e-06,"{('<frozen importlib._bootstrap_external>', 1155, '__init__'): (2, 2, 5.41e-07, 9.58e-07), ('<frozen importlib._bootstrap_external>', 1475, '__init__'): (7, 7, 1.8740000000000002e-06, 3.125e-06)}"
104,104,0.000146327,0.000464996,"{('<frozen importlib._bootstrap_external>', 491, '_get_cached'): (52, 52, 9.3082e-05, 0.000257708), ('<frozen importlib._bootstrap_external>', 916, 'get_code'): (52, 52, 5.3245e-05, 0.00020728800000000003)}"
54,54,3.5041000000000006e-05,0.00030554000000000003,"{('<frozen importlib._bootstrap>', 385, 'cached'): (54, 54, 3.5041000000000006e-05, 0.00030554000000000003)}"
52,52,2.3665e-05,2.7667e-05,"{('<frozen importlib._bootstrap_external>', 916, 'get_code'): (52, 52, 2.3665e-05, 2.7667e-05)}"
52,52,6.9415e-05,0.00012087500000000001,"{('<frozen importlib._bootstrap_external>', 916, 'get_code'): (52, 52, 6.9415e-05, 0.00012087500000000001)}"
52,52,2.8426000000000002e-05,6.7675e-05,"{('<frozen importlib._bootstrap_external>', 916, 'get_code'): (52, 52, 2.8426000000000002e-05, 6.7675e-05)}"
52,52,6.137e-05,0.0029324990000000003,"{('<frozen importlib._bootstrap_external>', 916, 'get_code'): (52, 52, 6.137e-05, 0.0029324990000000003)}"
